Salaire,Education,Minorite,Genre,Anciennete,Cadre
24150,12,0,0,222,0
72500,19,0,0,102,1
68750,19,0,0,100,1
16200,8,0,1,92,0
20100,12,0,1,116,0
24000,8,0,1,98,0
25950,12,0,1,92,0
24600,12,0,1,136,0
28500,12,0,1,98,0
30750,8,1,0,524,0
40200,17,1,0,260,0
30000,8,1,0,236,0
22050,12,1,1,97,0
78250,18,0,0,138,1
60625,16,0,0,135,1
39900,14,0,0,150,0
97000,19,0,0,159,1
27450,15,0,0,139,0
31650,15,0,0,109,0
91250,19,0,0,114,1
25200,12,0,1,174,0
21000,12,0,1,199,0
30450,12,1,0,140,0
28350,15,1,0,242,0
30750,12,1,0,405,0
30750,12,1,0,331,0
54875,16,0,0,158,1
37800,14,0,0,150,0
33450,15,0,0,175,0
30300,15,0,0,106,0
31500,12,0,1,295,0
31650,12,0,1,138,0
25200,12,0,1,145,0
37800,16,0,1,97,1
18750,15,0,1,144,0
32550,15,0,1,112,0
33300,12,0,1,93,0
38550,16,0,1,90,0
27450,12,1,0,263,0
24300,15,1,0,281,0
30750,12,1,0,299,0
19650,12,1,1,319,0
68750,17,0,0,127,1
59375,20,0,0,95,1
31500,15,0,0,111,0
27300,12,0,0,264,0
27000,15,0,0,176,0
41550,16,0,1,374,1
26250,12,0,1,89,0
22200,12,0,0,412,0
65000,21,0,0,352,1
30900,12,0,0,340,0
20100,8,0,1,178,0
22350,12,0,1,114,0
35550,15,0,1,120,0
28500,12,0,1,122,0
24450,12,0,1,195,0
16650,8,0,1,500,0
26700,12,1,0,126,0
43950,18,1,0,270,0
23700,15,1,0,447,0
26550,15,1,1,149,0
27600,12,0,0,162,0
25800,12,0,0,230,0
42300,16,0,0,213,1
30750,8,0,0,538,0
26700,12,0,1,105,0
20850,12,0,1,250,0
35250,15,1,0,141,0
26700,15,1,0,143,0
26550,12,1,1,98,0
27750,12,1,1,98,0
25050,16,1,1,210,0
66000,16,0,0,236,1
52650,16,0,0,106,0
45625,16,0,0,146,1
30900,15,0,0,111,0
29400,15,0,1,110,0
33300,15,0,1,110,0
21900,12,0,1,242,0
18150,12,0,1,158,0
46875,16,0,1,105,1
25500,12,1,0,123,0
26550,12,1,0,124,0
26700,12,1,0,453,0
29850,15,1,1,165,0
69250,20,0,0,219,1
31950,8,0,0,523,0
26250,8,0,0,256,0
35700,16,0,1,104,0
28500,12,0,1,154,0
17100,12,0,1,157,0
25200,12,1,0,114,0
24000,12,1,1,144,0
27450,12,1,1,186,0
18450,12,1,1,313,0
39300,15,0,0,156,0
38850,15,0,0,137,0
30750,8,0,0,464,0
37500,15,0,0,117,0
58750,16,0,0,97,1
34500,12,0,1,292,0
36000,12,0,1,324,0
29100,8,0,1,119,0
16500,12,0,1,372,0
19650,12,1,0,264,0
24750,12,1,1,125,0
27150,15,1,1,315,0
26400,12,1,1,120,0
23100,16,1,1,298,0
54900,15,0,0,132,1
70875,19,0,0,239,1
51250,16,0,0,152,1
67500,17,0,0,92,1
29340,12,0,0,233,0
39600,15,0,0,130,0
29100,12,0,0,133,0
33150,15,0,0,152,0
66750,16,0,0,341,1
33750,12,0,0,367,0
27300,15,0,0,174,0
24000,12,0,1,99,0
19800,8,0,1,158,0
30600,15,1,0,299,0
28950,15,1,0,191,0
38400,15,1,0,147,0
30750,8,1,0,385,0
20400,12,1,1,92,0
19200,12,1,1,90,0
30150,15,0,0,154,0
34620,16,0,0,231,0
80000,15,0,0,116,0
25350,12,0,0,114,0
29850,12,0,0,167,0
24000,12,0,1,179,0
27750,15,0,1,347,0
22350,8,0,1,130,0
16200,12,0,1,82,0
21900,15,0,1,82,0
23250,16,0,1,86,0
33900,12,0,1,93,0
25650,15,0,1,133,0
17250,12,0,1,440,0
22500,15,1,0,453,0
40200,16,0,0,84,1
55500,19,0,0,143,1
26550,15,0,0,133,0
50550,15,0,0,125,0
75000,19,0,0,94,1
27450,8,0,1,90,0
22650,12,0,1,81,0
27300,12,0,1,86,0
27750,12,0,1,86,0
54375,16,0,1,162,1
17400,8,0,1,471,0
40800,12,0,1,85,0
23100,12,0,1,81,0
22500,8,0,1,86,0
26700,12,0,1,99,0
24900,12,0,1,81,0
19650,12,0,1,92,0
22050,12,0,1,90,0
25500,12,0,1,92,0
28200,15,0,1,100,0
23100,12,0,1,94,0
25500,12,1,0,90,0
17100,8,1,1,81,0
68125,18,0,0,109,1
30600,12,0,0,540,0
52125,19,0,0,301,1
61875,19,0,0,279,1
21300,8,0,0,104,0
19650,12,0,1,85,0
22350,12,0,1,85,0
23400,12,0,1,98,0
24300,12,0,1,88,0
28500,12,0,1,84,0
19950,12,0,1,88,0
23400,12,0,1,80,0
34500,16,0,1,83,0
18150,12,0,1,80,0
22350,12,1,0,352,0
40200,15,0,0,117,0
28650,15,0,0,340,0
27750,15,0,0,134,0
66875,18,0,0,109,0
30000,12,0,0,387,0
83750,16,0,0,91,1
33900,12,0,0,173,0
56500,16,0,0,91,1
43000,16,0,1,99,1
20850,8,0,1,149,0
24450,12,0,1,87,0
24750,12,0,1,84,0
34500,8,1,0,325,0
27900,14,1,0,126,0
68125,19,0,0,113,1
73500,19,0,0,123,1
30750,8,0,0,507,0
40050,15,0,0,211,1
40350,16,0,0,98,0
38700,15,0,0,254,1
65000,17,0,0,104,1
51450,18,0,0,227,1
35250,12,0,0,465,0
25950,14,0,0,131,0
25050,15,0,0,102,0
26700,12,0,0,103,0
24000,8,0,0,554,0
26850,12,0,0,126,0
23400,12,0,1,287,0
24600,12,0,1,125,0
32550,15,0,1,84,0
26550,16,1,0,183,0
31500,12,1,0,85,0
22350,8,1,0,398,0
35250,12,1,0,359,0
25800,15,1,1,129,0
30750,12,0,0,394,0
30750,15,0,0,118,0
50000,16,0,0,341,1
34500,15,0,0,140,0
26250,15,0,0,115,0
44875,16,0,0,99,0
22500,12,0,1,140,0
25650,12,0,1,141,0
21300,12,0,1,77,0
29850,12,0,1,115,0
34500,12,0,1,81,0
27750,15,1,0,129,0
27750,12,1,0,89,0
48750,16,0,0,137,1
43410,15,0,0,88,0
22050,12,0,0,461,0
22050,12,0,1,82,0
22500,12,0,1,166,0
25500,15,0,1,83,0
29160,12,0,1,98,0
16800,8,0,1,152,0
29550,8,1,0,220,0
26700,12,1,0,94,0
55000,18,0,0,200,1
62500,18,0,0,149,1
27300,15,0,0,207,0
24450,12,0,1,219,0
33000,16,0,1,101,0
37050,15,0,1,80,0
24450,12,1,1,107,0
31950,8,0,0,482,0
47250,16,0,0,119,1
26100,12,0,1,76,0
15900,8,0,1,117,0
23700,8,0,1,355,0
21750,8,0,1,392,0
59400,12,1,0,346,1
24450,12,1,1,191,0
103500,16,0,0,223,1
35700,12,0,0,145,0
22200,12,0,1,80,0
22950,15,0,1,95,0
23100,12,0,1,301,0
56750,16,0,1,88,1
29100,17,0,1,448,0
37650,12,0,1,205,0
27900,12,0,1,105,0
21150,8,0,1,232,0
31200,12,1,0,228,0
20550,12,1,1,227,0
25950,15,0,0,155,0
28350,15,0,0,120,0
17700,8,0,1,256,0
23550,15,0,1,121,0
19950,12,0,1,128,0
29400,12,0,1,102,0
28800,12,0,1,90,0
16950,8,0,1,391,0
35700,16,1,0,210,0
17400,12,1,1,188,0
21450,8,1,1,266,0
24750,12,1,1,140,0
16950,12,1,1,343,0
26100,12,1,1,241,0
28050,14,0,0,86,0
36600,16,0,1,83,0
58125,16,0,1,82,1
21300,15,0,0,442,0
22500,12,0,0,286,0
29400,15,0,0,85,0
27450,12,0,0,111,0
29850,15,0,0,118,0
25350,15,0,0,126,0
15750,8,0,1,345,0
19650,8,0,1,172,0
21000,12,0,1,152,0
27000,17,1,0,262,0
24000,12,1,0,190,0
78500,17,1,0,137,1
20850,12,1,1,197,0
30000,12,0,0,417,0
28500,8,0,0,243,0
65000,19,0,0,143,1
30150,14,0,0,179,0
66875,19,0,0,150,1
24150,15,0,1,76,0
24450,12,0,1,81,0
21600,12,0,1,69,0
27900,12,0,1,69,0
29100,8,0,1,86,0
22650,12,0,1,71,0
20850,12,0,1,69,0
22950,12,0,1,74,0
30600,12,0,1,74,0
20400,12,0,1,69,0
23850,12,0,1,89,0
22800,12,0,1,69,0
20700,12,0,1,71,0
21300,12,1,1,72,0
24300,12,1,1,190,0
19650,12,1,1,202,0
60000,17,0,0,85,1
30300,15,0,0,123,0
61250,19,0,0,77,1
36000,19,0,0,89,0
25200,8,0,1,412,0
16200,12,0,1,248,0
22800,12,0,1,70,0
43500,16,0,1,79,1
30300,8,1,0,223,0
31950,15,1,0,138,0
35250,15,0,0,73,0
37800,15,0,0,103,0
31200,15,0,0,113,0
29400,15,0,0,135,0
70000,19,0,0,142,1
33900,15,0,0,163,0
27150,15,0,0,145,0
22200,12,0,1,263,0
31350,15,0,1,114,0
20850,12,0,1,248,0
33300,16,1,0,187,0
26250,8,1,0,164,0
31950,15,1,0,125,0
30000,8,1,0,372,0
66250,19,1,0,166,1
86250,18,0,0,116,1
30750,12,0,0,122,0
33540,12,0,0,113,0
34950,16,0,0,121,0
40350,15,0,0,146,0
30270,12,0,0,146,0
26250,8,0,0,330,0
32400,15,0,0,130,0
20400,12,0,1,66,0
24150,8,0,1,162,0
23850,15,0,1,188,0
29700,12,0,1,92,0
21600,8,0,1,294,0
24450,12,0,1,153,0
28050,15,1,0,150,0
100000,16,1,0,194,1
49000,15,1,0,152,0
16350,12,1,1,229,0
70000,16,0,0,84,1
55000,19,0,0,194,1
28500,15,0,0,85,0
28800,12,0,0,275,0
24450,15,0,0,403,0
90625,19,0,0,83,1
43650,16,0,0,84,1
75000,19,0,0,119,1
31650,15,0,0,75,0
61875,19,0,0,91,1
21750,12,0,1,65,0
22500,12,0,1,89,0
21600,8,0,1,238,0
34410,16,0,1,144,1
20700,15,0,1,306,0
47550,19,0,0,91,1
33900,12,0,0,170,0
23400,12,0,1,262,0
32850,16,0,1,84,0
55750,16,0,1,100,1
25200,15,0,1,121,0
26250,12,1,0,133,0
26400,15,1,0,96,0
39150,15,0,0,109,0
21450,12,0,1,202,0
29400,12,0,1,72,0
